Date,TD1,TD2,DT1,DT2,PR1,PR2
23/01/2020 06:00,177.57401,143.48409,158.18272,117.47676,31.24729573,812.614321
23/01/2020 05:00,171.46738,130.01654,152.07609,105.01654,184.1580583,145.9595177
23/01/2020 04:00,174.91818,141.52313,157.53495,117.04205,31.48055936,798.1116127
23/01/2020 03:00,170.83141,129.91643,153.44818,106.59531,29.03816243,823.7954077
23/01/2020 02:00,175.80739,140.38661,157.42307,115.78343,29.1479368,866.4927437
23/01/2020 01:00,172.95135,136.6767,153.56595,111.9209,184.0135922,148.6777043
23/01/2020 00:00,171.77361,129.15089,151.38712,103.75406,181.6881553,146.6189267
22/01/2020 23:00,174.78864,133.28479,153.3991,106.69749,28.88722957,821.1133318
22/01/2020 22:00,179.31708,140.86948,157.92754,113.24433,32.05685412,775.0958916
22/01/2020 21:00,180.01784,144.5735,158.6283,116.6431,31.25415664,812.6362976
22/01/2020 20:00,175.65428,135.81694,154.26474,108.13074,186.0786408,145.2979479
22/01/2020 19:00,179.26996,139.36197,156.87345,110.82107,28.5990787,856.3942789
22/01/2020 18:00,183.81018,147.11743,160.41062,116.62293,31.24729573,804.837648
22/01/2020 17:00,181.30746,140.84593,152.8848,107.90942,186.6687379,146.4373315
22/01/2020 16:00,182.15546,142.40056,153.7328,108.85355,184.2267961,147.4008398
22/01/2020 15:00,180.2475,139.21475,152.82593,106.40034,29.82027722,799.984749
22/01/2020 14:00,180.45361,139.56807,154.03705,107.73046,29.9369125,800.7256067
22/01/2020 13:00,187.76743,150.07947,162.35392,117.26506,184.2605825,147.0325373
22/01/2020 12:00,187.68498,150.62714,163.26863,119.03373,28.57849602,878.8375131
22/01/2020 11:00,179.29352,138.86731,155.87825,110.32641,31.28846115,791.992706
22/01/2020 10:00,173.26935,135.27518,152.86127,109.54258,185.9965049,147.0527163
22/01/2020 09:00,168.38757,126.67762,150.98471,104.51645,29.84772082,787.3733849
22/01/2020 08:00,167.38649,126.69528,152.98885,106.57928,31.58347287,762.5654758
22/01/2020 07:00,166.7505,132.09526,152.35286,112.62029,184.1854369,149.4112624
22/01/2020 06:00,168.91756,134.92186,154.51992,114.71429,47.00625454,551.1780461
22/01/2020 05:00,171.62048,136.64137,157.22284,116.00645,31.29532206,808.7175976
22/01/2020 04:00,171.24362,132.71358,155.84293,111.65131,31.16497188,789.8112886
22/01/2020 03:00,167.19804,127.02505,150.79234,105.8712,181.5029126,148.7908402
22/01/2020 02:00,173.40479,139.48563,156.99909,116.74448,29.5115506,867.8672003
22/01/2020 01:00,175.03008,137.84267,157.61937,114.36892,30.12214986,823.3611438
22/01/2020 00:00,174.60019,133.379,155.17945,108.68425,29.69678796,813.8038112
21/01/2020 23:00,172.76291,131.13539,152.34109,106.01329,30.94543002,759.7944198
21/01/2020 22:00,174.37053,133.29657,152.93977,107.07557,29.36747173,807.6471008
21/01/2020 21:00,176.97925,140.9166,155.54849,114.3293,82.86011499,316.0899841
21/01/2020 20:00,180.77159,141.2758,158.33582,113.7117,31.71382305,781.0642679
